buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator::state	8f930bfcf91a21312ca441b8	struct_field	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-8f930bfcf91a21312ca441b8	state: std::sync::Arc<ActionReconciliationIteratorState>
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator::state	a293d81ea9f984def192499b	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-a293d81ea9f984def192499b	fn state(&self) -> Arc<ActionReconciliationIteratorState>
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState	30b0dcf67cf5920c09311670	struct	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-30b0dcf67cf5920c09311670	struct ActionReconciliationIteratorState
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::actions_count	739e388b98114e826f4679f6	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-739e388b98114e826f4679f6	fn actions_count(&self) -> i64
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::actions_count	fd5bcb5ab172f8df5e6a7b61	struct_field	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-fd5bcb5ab172f8df5e6a7b61	actions_count: std::sync::atomic::AtomicI64
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::add_actions_count	37ddb4faa0dc10da46226022	struct_field	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-37ddb4faa0dc10da46226022	add_actions_count: std::sync::atomic::AtomicI64
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::add_actions_count	d3a8a6461bd41bc76c6c1330	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-d3a8a6461bd41bc76c6c1330	fn add_actions_count(&self) -> i64
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::default	48685d5141358a08024d2c39	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-48685d5141358a08024d2c39	fn default() -> ActionReconciliationIteratorState
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::fmt	c34bd9967f498079adf43712	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-c34bd9967f498079adf43712	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::is_exhausted	4d1a3a7019aa4b1450884ab3	struct_field	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-4d1a3a7019aa4b1450884ab3	is_exhausted: std::sync::atomic::AtomicBool
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIteratorState::is_exhausted	928c60b40047756fb5fa3608	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIteratorState.md#op-928c60b40047756fb5fa3608	fn is_exhausted(&self) -> bool
buoyant_kernel::actions	57914a076fe1ee8b12ec7571	module	buoyant_kernel	modules/buoyant_kernel.actions.json	modules/buoyant_kernel.actions.md#op-57914a076fe1ee8b12ec7571	mod actions
buoyant_kernel::actions::ADD_NAME	e0492518ea38d8e3103dcc5d	constant	buoyant_kernel	operations/buoyant_kernel.actions.ADD_NAME.json	operations/buoyant_kernel.actions.ADD_NAME.md#op-e0492518ea38d8e3103dcc5d	const ADD_NAME: &str = "add"
buoyant_kernel::actions::Add	84c3d1000106eb776de85180	struct	buoyant_kernel	operations/buoyant_kernel.actions.Add.json	operations/buoyant_kernel.actions.Add.md#op-84c3d1000106eb776de85180	struct Add
buoyant_kernel::actions::Add::base_row_id	e7fd2b4e4b9abe0a4f07aaf6	struct_field	buoyant_kernel	operations/buoyant_kernel.actions.Add.json	operations/buoyant_kernel.actions.Add.md#op-e7fd2b4e4b9abe0a4f07aaf6	base_row_id: Option<i64>
buoyant_kernel::actions::Add::clone	ce0edf9b70eeac9f13d88c0b	function	buoyant_kernel	operations/buoyant_kernel.actions.Add.json	operations/buoyant_kernel.actions.Add.md#op-ce0edf9b70eeac9f13d88c0b	fn clone(&self) -> Add
buoyant_kernel::actions::Add::clustering_provider	ae715982b9561e11a15e974f	struct_field	buoyant_kernel	operations/buoyant_kernel.actions.Add.json	operations/buoyant_kernel.actions.Add.md#op-ae715982b9561e11a15e974f	clustering_provider: Option<String>
buoyant_kernel::actions::Add::data_change	e21abc3fe4aeb9c2d0b0a4f4	struct_field	buoyant_kernel	operations/buoyant_kernel.actions.Add.json	operations/buoyant_kernel.actions.Add.md#op-e21abc3fe4aeb9c2d0b0a4f4	data_change: bool
buoyant_kernel::actions::Add::default_row_commit_version	1610efd89a81ad901cea0eed	struct_field	buoyant_kernel	operations/buoyant_kernel.actions.Add.json	operations/buoyant_kernel.actions.Add.md#op-1610efd89a81ad901cea0eed	default_row_commit_version: Option<i64>
