opentelemetry_sdk::runtime::TokioCurrentThread	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.runtime.md	0	5	Runtime implementation, which works with Tokio's current thread runtime.
opentelemetry_sdk::runtime::TrySend	trait	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.runtime.md	0	1	TrySend is an abstraction of `Sender` that is capable of sending messages through a reference.
opentelemetry_sdk::runtime::TrySendError	enum	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.runtime.md	0	4	Error returned by a [`TrySend`] implementation.
opentelemetry_sdk::trace::config::Config	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.config.md	1	2	Tracer configuration
opentelemetry_sdk::trace::error::TraceError	enum	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.error.md	1	8	Errors returned by the trace API.
opentelemetry_sdk::trace::error::TraceResult	type_alias	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.error.md	1	0	A specialized `Result` type for trace operations.
opentelemetry_sdk::trace::events::SpanEvents	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.events.md	1	6	Stores span events along with dropped count.
opentelemetry_sdk::trace::export::SpanData	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.export.md	1	3	`SpanData` contains all the information collected by a `Span` and can be used by exporters as a standard input.
opentelemetry_sdk::trace::export::SpanExporter	trait	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.export.md	1	5	`SpanExporter` defines the interface that protocol-specific exporters must implement so that they can be plugged into OpenTelemetry SDK and support sending of telemetry data.
opentelemetry_sdk::trace::id_generator::IdGenerator	trait	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.id_generator.md	1	2	Interface for generating IDs
opentelemetry_sdk::trace::id_generator::RandomIdGenerator	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.id_generator.md	1	5	Default [`IdGenerator`] implementation.
opentelemetry_sdk::trace::in_memory_exporter::InMemorySpanExporter	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.in_memory_exporter.md	1	9	An in-memory span exporter that stores span data in memory.
opentelemetry_sdk::trace::in_memory_exporter::InMemorySpanExporterBuilder	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.in_memory_exporter.md	1	5	Builder for [`InMemorySpanExporter`].  # Example  ``` # use opentelemetry_sdk::trace::InMemorySpanExporterBuilder;
opentelemetry_sdk::trace::links::SpanLinks	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.links.md	1	6	Stores span links along with dropped count.
opentelemetry_sdk::trace::provider::SdkTracerProvider	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.provider.md	1	9	Creator and registry of named [`SdkTracer`] instances.
opentelemetry_sdk::trace::provider::TracerProviderBuilder	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.provider.md	1	15	Builder for provider attributes.
opentelemetry_sdk::trace::sampler::CloneShouldSample	trait	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.sampler.md	0	1	This trait should not be used directly instead users should use [`ShouldSample`].
opentelemetry_sdk::trace::sampler::Sampler	enum	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.sampler.md	1	4	Default Sampling options
opentelemetry_sdk::trace::sampler::ShouldSample	trait	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.sampler.md	1	1	The [`ShouldSample`] interface allows implementations to provide samplers which will return a sampling [`SamplingResult`] based on information that is typically available just before the [`Span`] was created.
opentelemetry_sdk::trace::sampler::jaeger_remote::sampler::JaegerRemoteSampler	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.sampler.jaeger_remote.sampler.md	1	3	Sampler that fetches the sampling configuration from remotes.
opentelemetry_sdk::trace::sampler::jaeger_remote::sampler::JaegerRemoteSamplerBuilder	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.sampler.jaeger_remote.sampler.md	1	5	Builder for [`JaegerRemoteSampler`]. See [Sampler::jaeger_remote] for details.
opentelemetry_sdk::trace::span::Span	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span.md	1	11	Single operation within a trace.
opentelemetry_sdk::trace::span_limit::SpanLimits	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_limit.md	1	3	Span limit configuration to keep attributes, events and links to a span in a reasonable number.
opentelemetry_sdk::trace::span_processor::BatchConfig	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor.md	1	2	Batch span processor configuration. Use [`BatchConfigBuilder`] to configure your own instance of [`BatchConfig`].
opentelemetry_sdk::trace::span_processor::BatchConfigBuilder	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor.md	1	8	A builder for creating [`BatchConfig`] instances.
opentelemetry_sdk::trace::span_processor::BatchSpanProcessor	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor.md	1	8	The `BatchSpanProcessor` collects finished spans in a buffer and exports them in batches to the configured `SpanExporter`. This processor is ideal for high-throughput environments, as it minimizes the overhead of exporting spans individual…
opentelemetry_sdk::trace::span_processor::BatchSpanProcessorBuilder	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor.md	1	4	Builder for `BatchSpanProcessorDedicatedThread`.
opentelemetry_sdk::trace::span_processor::SimpleSpanProcessor	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor.md	1	7	A [SpanProcessor] that passes finished spans to the configured `SpanExporter`, as soon as they are finished, without any batching. This is typically useful for debugging and testing. For scenarios requiring higher performance/throughput, c…
opentelemetry_sdk::trace::span_processor::SpanProcessor	trait	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor.md	1	6	`SpanProcessor` is an interface which allows hooks for span start and end method invocations. The span processors are invoked only when is_recording is true.
opentelemetry_sdk::trace::span_processor_with_async_runtime::BatchSpanProcessor	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor_with_async_runtime.md	0	7	A [`SpanProcessor`] that asynchronously buffers finished spans and reports them at a preconfigured interval.
opentelemetry_sdk::trace::span_processor_with_async_runtime::BatchSpanProcessorBuilder	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.span_processor_with_async_runtime.md	0	3	A builder for creating [`BatchSpanProcessor`] instances.
opentelemetry_sdk::trace::tracer::SdkTracer	struct	opentelemetry_sdk	opentelemetry	supported	-	api/opentelemetry_sdk.trace.tracer.md	2	3	`Tracer` implementation to create and manage spans
tracing::debug	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs an event at the debug level.
tracing::debug_span	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a span at the debug level.
tracing::enabled	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Checks whether a span or event is [enabled] based on the provided [metadata].
tracing::error	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs an event at the error level.
tracing::error_span	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a span at the error level.
tracing::event	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a new `Event`.
tracing::event_enabled	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Tests whether an event with the specified level and target would be enabled.
tracing::field::AsField	trait	tracing	tracing	supported	-	api/tracing.field.md	0	1	Trait implemented to allow a type to be used as a field key.
tracing::info	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs an event at the info level.
tracing::info_span	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a span at the info level.
tracing::instrument::Instrument	trait	tracing	tracing	supported	-	api/tracing.instrument.md	1	2	Attaches spans to a [`std::future::Future`].
tracing::instrument::Instrumented	struct	tracing	tracing	supported	-	api/tracing.instrument.md	0	11	A [`Future`] that has been instrumented with a `tracing` [`Span`].
tracing::instrument::WithDispatch	struct	tracing	tracing	supported	-	api/tracing.instrument.md	0	9	A [`Future`] that has been instrumented with a `tracing` [`Subscriber`].
tracing::instrument::WithSubscriber	trait	tracing	tracing	supported	-	api/tracing.instrument.md	0	2	Extension trait allowing futures to be instrumented with a `tracing` [`Subscriber`](crate::Subscriber).
tracing::level_filters::STATIC_MAX_LEVEL	constant	tracing	tracing	supported	-	api/tracing.level_filters.md	0	0	The statically configured maximum trace level.
tracing::record_all	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Records multiple values on a span in a single call. As with recording individual values, all fields must be declared when the span is created.
tracing::sealed::Sealed	trait	tracing	tracing	supported	-	api/tracing.sealed.md	0	0	-
tracing::span	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a new span.
tracing::span::AsId	trait	tracing	tracing	supported	-	api/tracing.span.md	0	1	Trait implemented by types which have a span `Id`.
tracing::span::Entered	struct	tracing	tracing	supported	-	api/tracing.span.md	0	2	A guard representing a span which has been entered and is currently executing.
tracing::span::EnteredSpan	struct	tracing	tracing	supported	-	api/tracing.span.md	0	5	An owned version of [`Entered`], a guard representing a span which has been entered and is currently executing.
tracing::span::Span	struct	tracing	tracing	supported	-	api/tracing.span.md	1	24	A handle representing a span, with the capability to enter the span if it exists.
tracing::span_enabled	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Tests whether a span with the specified level and target would be enabled.
tracing::subscriber::set_default	function	tracing	tracing	supported	-	api/tracing.subscriber.md	0	0	Sets the [`Subscriber`] as the default for the current thread for the duration of the lifetime of the returned [`DefaultGuard`].
tracing::subscriber::set_global_default	function	tracing	tracing	supported	-	api/tracing.subscriber.md	0	0	Sets this subscriber as the global default for the duration of the entire program. Will be used as a fallback if no thread-local subscriber has been set in a thread (using `with_default`.)
tracing::subscriber::with_default	function	tracing	tracing	supported	-	api/tracing.subscriber.md	0	0	Sets this [`Subscriber`] as the default for the current thread for the duration of a closure.
tracing::trace	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs an event at the trace level.
tracing::trace_span	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a span at the trace level.
tracing::warn	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs an event at the warn level.
tracing::warn_span	macro	tracing	tracing	supported	-	api/tracing.md	0	0	Constructs a span at the warn level.
tracing_attributes::instrument	proc_macro	tracing-attributes	tracing	supported	-	api/tracing_attributes.md	1	0	Instruments a function to create and enter a `tracing` [span] every time the function is called.
tracing_core::callsite::Callsite	trait	tracing-core	tracing	supported	-	api/tracing_core.callsite.md	1	2	Trait implemented by callsites.
tracing_core::callsite::DefaultCallsite	struct	tracing-core	tracing	supported	-	api/tracing_core.callsite.md	0	6	A default [`Callsite`] implementation.
tracing_core::callsite::Identifier	struct	tracing-core	tracing	supported	-	api/tracing_core.callsite.md	0	4	Uniquely identifies a [`Callsite`]
tracing_core::callsite::private::Private	struct	tracing-core	tracing	supported	-	api/tracing_core.callsite.private.md	0	0	Don't call this function, it's private.
tracing_core::callsite::rebuild_interest_cache	function	tracing-core	tracing	supported	-	api/tracing_core.callsite.md	0	0	Clear and reregister interest on every [`Callsite`]
tracing_core::callsite::register	function	tracing-core	tracing	supported	-	api/tracing_core.callsite.md	0	0	Register a new [`Callsite`] with the global registry.
tracing_core::dispatcher::DefaultGuard	struct	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	2	2	A guard that resets the current default dispatcher to the prior default dispatcher when dropped.
tracing_core::dispatcher::Dispatch	struct	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	3	21	`Dispatch` trace data to a [`Subscriber`].
tracing_core::dispatcher::SetGlobalDefaultError	struct	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	2	2	Returned if setting the global dispatcher fails.
tracing_core::dispatcher::WeakDispatch	struct	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	1	3	`WeakDispatch` is a version of [`Dispatch`] that holds a non-owning reference to a [`Subscriber`].
tracing_core::dispatcher::get_default	function	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	1	0	Executes a closure with a reference to this thread's current [dispatcher].
tracing_core::dispatcher::set_default	function	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	1	0	Sets the dispatch as the default dispatch for the duration of the lifetime of the returned DefaultGuard
tracing_core::dispatcher::set_global_default	function	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	1	0	Sets this dispatch as the global default for the duration of the entire program. Will be used as a fallback if no thread-local dispatch has been set in a thread (using `with_default`.)
tracing_core::dispatcher::with_default	function	tracing-core	tracing	supported	-	api/tracing_core.dispatcher.md	1	0	Sets this dispatch as the default for the duration of a closure.
tracing_core::event::Event	struct	tracing-core	tracing	supported	-	api/tracing_core.event.md	3	11	`Event`s represent single points in time where something occurred during the execution of a program.
tracing_core::field::DebugValue	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	3	A `Value` which serializes as a string using `fmt::Debug`.
tracing_core::field::DisplayValue	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	4	A `Value` which serializes using `fmt::Display`.
tracing_core::field::Empty	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	3	An empty field.
tracing_core::field::Field	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	2	9	An opaque key allowing _O_(1) access to a field in a `Span`'s key-value data.
tracing_core::field::FieldSet	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	9	Describes the fields present on a span.
tracing_core::field::Iter	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	2	An iterator over a set of fields.
tracing_core::field::Value	trait	tracing-core	tracing	supported	-	api/tracing_core.field.md	2	1	A field value of an erased type.
tracing_core::field::ValueSet	struct	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	6	A set of fields and values for a span.
tracing_core::field::Visit	trait	tracing-core	tracing	supported	-	api/tracing_core.field.md	2	11	Visits typed values.
tracing_core::field::debug	function	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	0	Wraps a type implementing `fmt::Debug` as a `Value` that can be recorded using its `Debug` implementation.
tracing_core::field::display	function	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	0	Wraps a type implementing `fmt::Display` as a `Value` that can be recorded using its `Display` implementation.
tracing_core::field::private::ValidLen	trait	tracing-core	tracing	supported	-	api/tracing_core.field.private.md	0	0	Restrictions on `ValueSet` lengths were removed in #2508 but this type remains for backwards compatibility.
tracing_core::field::valuable	function	tracing-core	tracing	supported	-	api/tracing_core.field.md	1	0	Wraps a type implementing [`Valuable`] as a `Value` that can be recorded using its `Valuable` implementation.
tracing_core::identify_callsite	macro	tracing-core	tracing	supported	-	api/tracing_core.md	0	0	Statically constructs an [`Identifier`] for the provided [`Callsite`].
tracing_core::metadata	macro	tracing-core	tracing	supported	-	api/tracing_core.md	0	0	Statically constructs new span [metadata].
tracing_core::metadata::Kind	struct	tracing-core	tracing	supported	-	api/tracing_core.metadata.md	1	7	Indicates whether the callsite is a span or event.
tracing_core::metadata::Level	struct	tracing-core	tracing	supported	-	api/tracing_core.metadata.md	2	19	Describes the level of verbosity of a span or event.
tracing_core::metadata::LevelFilter	struct	tracing-core	tracing	supported	-	api/tracing_core.metadata.md	3	23	A filter comparable to a verbosity [`Level`].
tracing_core::metadata::Metadata	struct	tracing-core	tracing	supported	-	api/tracing_core.metadata.md	2	13	Metadata describing a [span] or [event].
tracing_core::metadata::ParseLevelError	struct	tracing-core	tracing	supported	-	api/tracing_core.metadata.md	0	2	Returned if parsing a `Level` fails.
tracing_core::metadata::ParseLevelFilterError	struct	tracing-core	tracing	supported	-	api/tracing_core.metadata.md	2	3	Indicates that a string could not be parsed to a valid level.
tracing_core::sealed::Sealed	trait	tracing-core	tracing	supported	-	api/tracing_core.sealed.md	0	0	-
tracing_core::span::Attributes	struct	tracing-core	tracing	supported	-	api/tracing_core.span.md	1	13	Attributes provided to a `Subscriber` describing a new span when it is created.
tracing_core::span::Current	struct	tracing-core	tracing	supported	-	api/tracing_core.span.md	0	7	Indicates what [the `Subscriber` considers] the "current" span.
tracing_core::span::Id	struct	tracing-core	tracing	supported	-	api/tracing_core.span.md	1	8	Identifies a span within the context of a subscriber.
tracing_core::span::Record	struct	tracing-core	tracing	supported	-	api/tracing_core.span.md	1	6	A set of fields recorded by a span.
tracing_core::subscriber::Interest	struct	tracing-core	tracing	supported	-	api/tracing_core.subscriber.md	2	8	Indicates a [`Subscriber`]'s interest in a particular callsite.
tracing_core::subscriber::NoSubscriber	struct	tracing-core	tracing	supported	-	api/tracing_core.subscriber.md	1	12	A no-op [`Subscriber`].
tracing_core::subscriber::Subscriber	trait	tracing-core	tracing	supported	-	api/tracing_core.subscriber.md	3	16	Trait representing the functions required to collect trace data.
tracing_futures::Instrument	trait	tracing-futures	tracing	supported	-	api/tracing_futures.md	0	2	Extension trait allowing futures, streams, sinks, and executors to be instrumented with a `tracing` [span].
tracing_futures::Instrumented	struct	tracing-futures	tracing	supported	-	api/tracing_futures.md	0	33	A future, stream, sink, or executor that has been instrumented with a `tracing` span.
tracing_futures::WithDispatch	struct	tracing-futures	tracing	supported	-	api/tracing_futures.md	0	25	A future, stream, sink, or executor that has been instrumented with a `tracing` subscriber.
tracing_futures::WithSubscriber	trait	tracing-futures	tracing	supported	-	api/tracing_futures.md	0	2	Extension trait allowing futures, streams, and sinks to be instrumented with a `tracing` [`Subscriber`].
tracing_opentelemetry::OtelData	struct	tracing-opentelemetry	opentelemetry	supported	-	api/tracing_opentelemetry.md	0	3	Per-span OpenTelemetry data tracked by this crate.
tracing_opentelemetry::layer::OpenTelemetryLayer	struct	tracing-opentelemetry	opentelemetry	supported	-	api/tracing_opentelemetry.layer.md	1	20	An [OpenTelemetry] propagation layer for use in a project that uses [tracing].
tracing_opentelemetry::layer::layer	function	tracing-opentelemetry	opentelemetry	supported	-	api/tracing_opentelemetry.layer.md	1	0	Construct a layer to track spans via [OpenTelemetry].
tracing_opentelemetry::metrics::MetricsLayer	struct	tracing-opentelemetry	opentelemetry	supported	-	api/tracing_opentelemetry.metrics.md	1	12	A layer that publishes metrics via the OpenTelemetry SDK.
tracing_opentelemetry::span_ext::OpenTelemetrySpanExt	trait	tracing-opentelemetry	opentelemetry	supported	-	api/tracing_opentelemetry.span_ext.md	1	8	Utility functions to allow tracing [`Span`]s to accept and return [OpenTelemetry] [`Context`]s.
tracing_opentelemetry::span_ext::SetParentError	enum	tracing-opentelemetry	opentelemetry	supported	-	api/tracing_opentelemetry.span_ext.md	0	0	-
tracing_subscriber::field::MakeExt	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	1	3	Extension trait providing `MakeVisitor` combinators.
tracing_subscriber::field::MakeOutput	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	0	1	Extension trait implemented for all `MakeVisitor` implementations that produce a visitor implementing `VisitOutput`.
tracing_subscriber::field::MakeVisitor	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	0	1	Creates new [visitors].
tracing_subscriber::field::RecordFields	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	1	1	Extension trait implemented by types which can be recorded by a [visitor].
tracing_subscriber::field::VisitFmt	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	0	1	Extension trait implemented by visitors to indicate that they write to a `fmt::Write` instance, and allow access to that writer.
tracing_subscriber::field::VisitOutput	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	0	2	A [visitor] that produces output once it has visited a set of fields.
tracing_subscriber::field::VisitWrite	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.md	0	1	Extension trait implemented by visitors to indicate that they write to an `io::Write` instance, and allow access to that writer.
tracing_subscriber::field::debug::Alt	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.debug.md	0	13	A visitor wrapper that ensures any `fmt::Debug` fields are formatted using the alternate (`:#`) formatter.
tracing_subscriber::field::delimited::Delimited	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.delimited.md	0	4	A `MakeVisitor` wrapper that wraps a visitor that writes formatted output so that a delimiter is inserted between writing formatted field values.
tracing_subscriber::field::delimited::VisitDelimited	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.delimited.md	0	9	A visitor wrapper that inserts a delimiter after the wrapped visitor formats a field value.
tracing_subscriber::field::display::Messages	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.field.display.md	0	13	A visitor wrapper that ensures any strings named "message" are formatted using `fmt::Display`
tracing_subscriber::filter::directive::ParseError	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.directive.md	1	6	Indicates that a string could not be parsed as a filtering directive.
tracing_subscriber::filter::env::EnvFilter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.env.md	2	36	A [`Layer`] which filters spans and events based on a set of filter directives.
tracing_subscriber::filter::env::FromEnvError	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.env.md	1	5	Indicates that an error occurred while parsing a `EnvFilter` from an environment variable.
tracing_subscriber::filter::env::builder::Builder	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.env.builder.md	1	11	A [builder] for constructing new [`EnvFilter`]s.
tracing_subscriber::filter::env::directive::Directive	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.env.directive.md	1	10	A single filtering directive.
tracing_subscriber::filter::env::field::BadName	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.env.field.md	1	3	Indicates that a field name specified in a filter directive was invalid.
tracing_subscriber::filter::filter_fn::DynFilterFn	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.filter_fn.md	1	11	A filter implemented by a closure or function pointer that determines whether a given span or event is enabled _dynamically_, potentially based on the current [span context].
tracing_subscriber::filter::filter_fn::FilterFn	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.filter_fn.md	1	10	A filter implemented by a closure or function pointer that determines whether a given span or event is enabled, based on its [`Metadata`].
tracing_subscriber::filter::filter_fn::dynamic_filter_fn	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.filter_fn.md	1	0	Constructs a [`DynFilterFn`] from a function or closure that returns `true` if a span or event should be enabled within a particular [span context][`Context`].
tracing_subscriber::filter::filter_fn::filter_fn	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.filter_fn.md	1	0	Constructs a [`FilterFn`], from a function or closure that returns `true` if a span or event should be enabled, based on its [`Metadata`].
tracing_subscriber::filter::layer_filters::FilterExt	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.layer_filters.md	1	4	Extension trait adding [combinators] for combining [`Filter`].
tracing_subscriber::filter::layer_filters::FilterId	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.layer_filters.md	1	3	Uniquely identifies an individual [`Filter`] instance in the context of a [`Subscriber`].
tracing_subscriber::filter::layer_filters::Filtered	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.layer_filters.md	1	20	A [`Layer`] that wraps an inner [`Layer`] and adds a [`Filter`] which controls what spans and events are enabled for that layer.
tracing_subscriber::filter::layer_filters::combinator::And	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.layer_filters.combinator.md	1	11	Combines two [`Filter`]s so that spans and events are enabled if and only if *both* filters return `true`.
tracing_subscriber::filter::layer_filters::combinator::Not	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.layer_filters.combinator.md	1	11	Inverts the result of a [`Filter`].
tracing_subscriber::filter::layer_filters::combinator::Or	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.layer_filters.combinator.md	1	11	Combines two [`Filter`]s so that spans and events are enabled if *either* filter returns `true`.
tracing_subscriber::filter::targets::IntoIter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.targets.md	0	3	An owning iterator over the [target]-[level] pairs of a `Targets` filter.
tracing_subscriber::filter::targets::Iter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.targets.md	0	3	A borrowing iterator over the [target]-[level] pairs of a `Targets` filter.
tracing_subscriber::filter::targets::Targets	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.filter.targets.md	1	21	A filter that enables or disables spans and events based on their [target]  and [level].
tracing_subscriber::fmt::Formatter	type_alias	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	0	0	A `Subscriber` that logs formatted representations of `tracing` events. This type only logs formatted events; it does not perform any filtering.
tracing_subscriber::fmt::Subscriber	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	1	19	A `Subscriber` that logs formatted representations of `tracing` events.
tracing_subscriber::fmt::SubscriberBuilder	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	0	34	Configures and constructs `Subscriber`s.
tracing_subscriber::fmt::fmt	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	1	0	Returns a new [`SubscriberBuilder`] for configuring a [formatting subscriber].
tracing_subscriber::fmt::fmt_layer::FmtContext	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.fmt_layer.md	1	12	Provides the current span context to a formatter.
tracing_subscriber::fmt::fmt_layer::FormattedFields	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.fmt_layer.md	1	6	A formatted representation of a span's fields stored in its [extensions].
tracing_subscriber::fmt::fmt_layer::Layer	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.fmt_layer.md	1	38	A [`Layer`] that logs formatted representations of `tracing` events.
tracing_subscriber::fmt::format::Compact	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	4	Marker for [`Format`] that indicates that the compact log format should be used.
tracing_subscriber::fmt::format::DefaultFields	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	4	The default [`FormatFields`] implementation.
tracing_subscriber::fmt::format::DefaultVisitor	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	7	The [visitor] produced by [`DefaultFields`]'s [`MakeVisitor`] implementation.
tracing_subscriber::fmt::format::FieldFn	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	3	A [`FormatFields`] implementation that formats fields by calling a function or closure.
tracing_subscriber::fmt::format::FieldFnVisitor	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	4	The [visitor] produced by [`FieldFn`]'s [`MakeVisitor`] implementation.
tracing_subscriber::fmt::format::FmtSpan	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	11	Configures what points in the span lifecycle are logged as events.
tracing_subscriber::fmt::format::Format	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	23	A pre-configured event formatter.
tracing_subscriber::fmt::format::FormatEvent	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	1	1	A type that can format a tracing [`Event`] to a [`Writer`].
tracing_subscriber::fmt::format::FormatFields	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	1	2	A type that can format a [set of fields] to a [`Writer`].
tracing_subscriber::fmt::format::Full	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	4	Marker for [`Format`] that indicates that the default log format should be used.
